anonymous,author_shopid,author_username,cat_id,cmtid,comment,count_rating_with_image,count_with_context,ctime,editable,item_id,mtime,orderid,product_title,rating,rating_count0,rating_count1,rating_count2,rating_count3,rating_count4,rating_count5,rating_star,shop_id,userid
False,218029252.0,ayslsmn,2789.0,2100785268.0,"Kulitmu tidak harus bebas noda, tubuhmu tidak harus proporsional, gigimu tidak harus rapi, kau tidak harus sempurna untuk menyempurnakan",521.0,650.0,1583087631.0,0.0,3914566197.0,1583087631.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218033196.0
,,,,,,,,,,,,,,,,,,,,,,,
False,164412153.0,tika_tsubasa,2789.0,2057894857.0,Alhamdulillah idah bisa buka netflix nya  hehehe seneng banged dah walupun sering keluar terus masuk tapi gak perlu masukin apapun cuma pilihan aja. Semoga langganan ya,521.0,650.0,1581868427.0,0.0,3914566197.0,1581868427.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,164414330.0
,,,,,,,,,,,,,,,,,,,,,,,
False,34156160.0,aurelluaorlen,2789.0,2089868779.0,...................................................,521.0,650.0,1582783426.0,0.0,3914566197.0,1582783426.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,34157544.0
,,,,,,,,,,,,,,,,,,,,,,,
False,62582354.0,mira.annisa,2789.0,2088839262.0,"adminnya sabar bgt ngasih pengarahannya, recommended 👍🏻👍🏻👍🏻",521.0,650.0,1582762107.0,0.0,3914566197.0,1582762107.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,62583796.0
,,,,,,,,,,,,,,,,,,,,,,,
False,78781303.0,inga.thania,2789.0,2077052965.0,Terimakasiii sangat mudah prosesnya. Semoga tidak ada masalah apapun kedepannya 👍,521.0,650.0,1582423032.0,0.0,3914566197.0,1582423032.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,78782776.0
,,,,,,,,,,,,,,,,,,,,,,,
False,48930905.0,dinosauruzzzzz,2789.0,2089049447.0,Yuhuuuuu. Seller ramah banget. Ngejelasinnya juga detail. Haha thankyou,521.0,650.0,1582768428.0,0.0,3914566197.0,1582768428.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,48932293.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218029252.0,ayslsmn,2789.0,2100786135.0,"gimana ya kalo isrofil tiba tiba iseng pengen niup trompet
""lama ngga kepake nih, cobain ah...""",521.0,650.0,1583087763.0,0.0,3914566197.0,1583087763.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218033196.0
,,,,,,,,,,,,,,,,,,,,,,,
False,32367484.0,hanazlfyh,2789.0,2097523348.0,"Menurutku murah. Ini sih kurang lebih 100.00 untuk 2tahun. Tapi jujur, agak sedikoit ribet ketika mau login nya gitu, lalu harua ikutin petunjuk dr tokonya ya. Overall sih aku suka,",521.0,650.0,1582976228.0,0.0,3914566197.0,1582976228.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,32368868.0
,,,,,,,,,,,,,,,,,,,,,,,
False,106271769.0,margarethvanessasutanto,2789.0,2086521545.0,Bagus banget dah bisa dipakai dan juga ada garansinyaa gitu ,521.0,650.0,1582698202.0,0.0,3914566197.0,1582698202.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,106273248.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218033698.0,putrianhandayani,2789.0,2107031255.0,"admin responsif dalam membalas chat. terimakasih, selalu terbaikk",521.0,650.0,1583242950.0,0.0,3914566197.0,1583242950.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218037642.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218033698.0,putrianhandayani,2789.0,2107030770.0,"admin responsif dalam membalas chat. terimakasih, selalu terbaikk",521.0,650.0,1583242941.0,0.0,3914566197.0,1583242941.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218037642.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218029252.0,ayslsmn,2789.0,2100785773.0,Ini negara demokrasi. Kekasih Anda berhak untuk memilih saya,521.0,650.0,1583087708.0,0.0,3914566197.0,1583087708.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218033196.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218031973.0,lianagrosirapps,2789.0,2107003058.0,mantulllllllllllllllllllllllllllllllllllllllllllllll,521.0,650.0,1583242464.0,0.0,3914566197.0,1583242464.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218035917.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218031973.0,lianagrosirapps,2789.0,2107003629.0,mantulllllllllllllllllllllllllllllllllllllllllllllll,521.0,650.0,1583242473.0,0.0,3914566197.0,1583242473.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218035917.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218029252.0,ayslsmn,2789.0,2100784907.0,"ya الله, pls protect my mouth when i'm angry.",521.0,650.0,1583087571.0,0.0,3914566197.0,1583087571.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218033196.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218030192.0,imrangunadi,2789.0,2106988718.0,"top markotoppp, selalu oke pelayannya",521.0,650.0,1583242216.0,0.0,3914566197.0,1583242216.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218034136.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218030192.0,imrangunadi,2789.0,2106988046.0,"top markotoppp, selalu oke pelayannya",521.0,650.0,1583242204.0,0.0,3914566197.0,1583242204.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218034136.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218030192.0,imrangunadi,2789.0,2106989089.0,"top markotoppp, selalu oke pelayannya",521.0,650.0,1583242222.0,0.0,3914566197.0,1583242222.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218034136.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218030192.0,imrangunadi,2789.0,2106988441.0,"top markotoppp, selalu oke pelayannya",521.0,650.0,1583242211.0,0.0,3914566197.0,1583242211.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218034136.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218031973.0,lianagrosirapps,2789.0,2107004719.0,manteepppppppppppppppppppppppp,521.0,650.0,1583242492.0,0.0,3914566197.0,1583242492.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218035917.0
,,,,,,,,,,,,,,,,,,,,,,,
False,90790351.0,ivanyusaga,2789.0,2107462072.0,Mantap!!!,521.0,650.0,1583251832.0,0.0,3914566197.0,1583251832.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,90791829.0
,,,,,,,,,,,,,,,,,,,,,,,
False,837902.0,mindo,2789.0,2050285569.0,"Prosesnya cepat banget, dari transfer ke sharing acc.
Sempat beberapa kali coba login tapi ga bisa. Untungnya seller uda menjelaskan dengan sangat clear di awal. Semoga sih beneran lifetime yah 😄😄",521.0,650.0,1581647595.0,0.0,3914566197.0,1581647595.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,838478.0
,,,,,,,,,,,,,,,,,,,,,,,
False,218031973.0,lianagrosirapps,2789.0,2107001980.0,ok,521.0,650.0,1583242444.0,0.0,3914566197.0,1583242444.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,218035917.0
,,,,,,,,,,,,,,,,,,,,,,,
False,41370818.0,dee1611,2789.0,2060679720.0,"Setelah dicoba beberapa hari, tidak ada kendala, seller/owner jg cukup komunikatif, respon jg ok, makasi",521.0,650.0,1581949978.0,0.0,3914566197.0,1581949978.0,,NETFLIX PREMIUM 1 BULAN ANTI ON,1.0,1147.0,12.0,2.0,1.0,6.0,2514.0,5.0,157852268.0,41372204.0
,,,,,,,,,,,,,,,,,,,,,,,
False,27978333.0,intan_nilamsari,2225.0,2377089972.0,Sangat bermanfaat mengisi waktu di saat harus tinggal di rumah selama pandemi ini. Terima kasih,106.0,539.0,1589273592.0,1.0,7520664145.0,1589273592.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,27979717.0
,,,,,,,,,,,,,,,,,,,,,,,
False,41781476.0,pamungkas126,2225.0,2362849030.0,Langsung bisa dipakai dengan lancar. Semoga aja bisa terus lancar seterusnya aaa.... Makanya mudah ga ribet. Tinggal ikutin aja instruksinya langsung bisa dipakai. Terimakasih banyak  semoga sukses selalu. ,106.0,539.0,1589024656.0,1.0,7520664145.0,1589024656.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,41782862.0
,,,,,,,,,,,,,,,,,,,,,,,
False,59405410.0,nitawijaya35,2225.0,2461964679.0,semoga awet sampai setaon kedepan.. thank you yah.. dan saya sudah rekomen ini ke teman saya..,106.0,539.0,1590753963.0,1.0,7520664145.0,1590753963.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,59406840.0
,,,,,,,,,,,,,,,,,,,,,,,
False,106848381.0,cloveywilla,2225.0,2450250632.0,"Yeyyy uda bsa ntn netflix, seller cepet ngirim pass & emailnya jd jgn ragu lg guyss buat order di sini. Recommended 🥰",106.0,539.0,1590547771.0,1.0,7520664145.0,1590547771.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,106849860.0
,,,,,,,,,,,,,,,,,,,,,,,
False,22210422.0,puterifatma,2225.0,2379897063.0,Good thankyouuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,106.0,539.0,1589321362.0,1.0,7520664145.0,1589321362.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,22211758.0
,,,,,,,,,,,,,,,,,,,,,,,
False,18425975.0,riskitriyana,2225.0,2385338903.0,terimakasih kak login langsung berhasil semoga lancar sampai 1 tahun ke depan,106.0,539.0,1589383322.0,1.0,7520664145.0,1589383322.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,18427311.0
,,,,,,,,,,,,,,,,,,,,,,,
False,29153266.0,hidayah.batik,2225.0,2391978187.0,Kualitas sangat baik. Produk original. Harga sangat baik. Kecepatan pengiriman produk sangat baik. Respon penjual baik. Terimakasih,106.0,539.0,1589476054.0,1.0,7520664145.0,1589476054.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,29154650.0
,,,,,,,,,,,,,,,,,,,,,,,
False,41781476.0,pamungkas126,2225.0,2440990349.0,Data bisa digunakan dengan baik. Semoga aja bisa digunakan terus tanpa hambatan. Terimakasih banyak. ,106.0,539.0,1590293194.0,1.0,7520664145.0,1590293194.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,41782862.0
,,,,,,,,,,,,,,,,,,,,,,,
False,53068062.0,liakeyra,2225.0,2459532091.0,Seneng beli disini langsung bisa digunain ..makasih banyak yaa ttp berlangganan dan semoga selalu baik hingga setahun kedepan,106.0,539.0,1590725421.0,1.0,7520664145.0,1590725421.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,53069450.0
,,,,,,,,,,,,,,,,,,,,,,,
False,53051605.0,iggiez,2225.0,2335523059.0,"Murah dan cepat sih pelayanannya.   Ya moga2 aja bener mau kasih garansi 1 tahun, bukan ""selama stok produk masih ada"" :)   ",106.0,539.0,1588593442.0,1.0,7520664145.0,1588593442.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,53052993.0
,,,,,,,,,,,,,,,,,,,,,,,
False,31404259.0,jhindriadi,2225.0,2407400875.0,Mantap. Td lsg login OK. Semoga lancar jaya terus. Terim kasih,106.0,539.0,1589718655.0,1.0,7520664145.0,1589718655.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,31405643.0
,,,,,,,,,,,,,,,,,,,,,,,
False,71478095.0,aauffar,2225.0,2442462307.0,"mantap ini responnya cepet, mudah mudahan satu tahun ke depan tetep cepet ya responnya hehe",106.0,539.0,1590332164.0,1.0,7520664145.0,1590332164.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,71479556.0
,,,,,,,,,,,,,,,,,,,,,,,
False,6123669.0,luthfitanjungsekarranti,2225.0,2344750039.0,,106.0,539.0,1588759439.0,1.0,7520664145.0,1588759439.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,6124976.0
,,,,,,,,,,,,,,,,,,,,,,,
False,195999881.0,amri_utd,2225.0,2414538709.0,"Barang sudah saya terima, semoga tidak ada masalah sampai satu tahun kedepan, seller nya baik dan respon nya sangat cepat. Produk original, kecepatan pengiriman sangat baik, alhamdulillah semoga semuanya lancar. ",106.0,539.0,1589839914.0,1.0,7520664145.0,1589839914.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,196002828.0
,,,,,,,,,,,,,,,,,,,,,,,
False,12607404.0,nrimani,2225.0,2341366397.0,Tadinya ada kesalah password gitu. Respon seller agak lama sih jd sabar2 aja. Tapi setelah dikasih password yang baru langsung lancar jayyaaaaaa. Bisa lanjut drakoran lagi ahahah,106.0,539.0,1588692060.0,1.0,7520664145.0,1588692060.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,12608707.0
,,,,,,,,,,,,,,,,,,,,,,,
False,22636270.0,aciato,2225.0,2439573643.0,Mantappp. Sudah diterima dengan baikk. Sellernya ramaahh dan sabar dalam menghadapi pembeli gaptek xD terimakasii Seller xD ,106.0,539.0,1590239333.0,1.0,7520664145.0,1590239333.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,22637606.0
,,,,,,,,,,,,,,,,,,,,,,,
False,20047141.0,ryanyudhistira,2225.0,2424521505.0,Langsung aktif dan berjalan lancar. Recommended banget.. ,106.0,539.0,1589980586.0,1.0,7520664145.0,1589980586.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,20048477.0
,,,,,,,,,,,,,,,,,,,,,,,
False,21197724.0,elysaruntuwene,2225.0,2437226228.0,Respon penjual sangat cepat.. akunnya juga cepat dikirim.. the best👍👍👍,106.0,539.0,1590206658.0,2.0,7520664145.0,1590206718.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,21199060.0
,,,,,,,,,,,,,,,,,,,,,,,
True,20941425.0,h*****a,2225.0,2429727684.0,Semoga awet akun nya,106.0,539.0,1590063474.0,1.0,7520664145.0,1590063474.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,20942761.0
,,,,,,,,,,,,,,,,,,,,,,,
False,10167902.0,mellaqueensa,2225.0,2347008110.0,Trimakasih yaa ka,106.0,539.0,1588797611.0,1.0,7520664145.0,1588797611.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,10169199.0
,,,,,,,,,,,,,,,,,,,,,,,
False,44181042.0,christinetjang,2225.0,2378569176.0,Proses cepet banget. Semoga awet sampe tahun depan 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,106.0,539.0,1589288291.0,1.0,7520664145.0,1589288291.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,44182429.0
,,,,,,,,,,,,,,,,,,,,,,,
True,240510193.0,t*****p,2225.0,2389866277.0,"Recommended seller nih, begitu pembayaran terkonfirmasi gak nyampe 5 menit lgsg dapet email & pass utk login netflixnya.. Selain itu sellernya jg responsif bgt, semua yg ditanyain dijawab.. Nonton jg lancar jaya, semoga lancar2 aja gak kena hold.. ",106.0,539.0,1589452615.0,1.0,7520664145.0,1589452615.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,240515675.0
,,,,,,,,,,,,,,,,,,,,,,,
False,40220001.0,nagikusama_,2225.0,2327428255.0,"Cepet banget pesen langsung dikasih email langsung bisa dibuka, terimakasih ya🥺🥺🥺❤️❤️",106.0,539.0,1588422234.0,1.0,7520664145.0,1588422234.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,40221387.0
,,,,,,,,,,,,,,,,,,,,,,,
False,3978831.0,babibu_babyshop,2225.0,2341600838.0,,106.0,539.0,1588697038.0,1.0,7520664145.0,1588697038.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,3980114.0
,,,,,,,,,,,,,,,,,,,,,,,
False,106355095.0,bayuyolandas,2225.0,2347390690.0,"Seneng bangettt.. Walaupun admin ngebalesnya rada lama, tp finallyyyyyy akunku aktif kembali... Semoga awet sampe 1 tahun kedepan yaaa 😍😍😍😍",106.0,539.0,1588812867.0,1.0,7520664145.0,1588812867.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,106356574.0
,,,,,,,,,,,,,,,,,,,,,,,
False,9524302.0,trismaryantirahayu,2385.0,2400370573.0,"Recommended beli netflix di sini tuh, pelayanannya bener bener memuaskan. Sellernya sabar banget dan ramah ngejawab semua pertanyaan. Dan entah kenapa lebih nyaman netflix di sini dibanding di toko yg lain yg pelanggannya udah ratusan ribu tapi ga ada ramah ramahnya.
Pasti akn repurchase lagi. terimakasih",521.0,856.0,1589611313.0,1.0,2372272450.0,1589611313.0,,NETFLIX PREMIUM UHD 1 BULAN ANTI ON HOLD GARANSI TR,1.0,4623.0,68.0,11.0,14.0,51.0,3506.0,5.0,96184553.0,9525599.0
,,,,,,,,,,,,,,,,,,,,,,,
True,236645499.0,s*****d,2385.0,2435879323.0,"Sesuka itu langganan disini, udah 2 kali perpanjang private alias ini bulan ke 3 penggunaan akun sama, proses memperpanjang akun cepet banget, kendala? Gak ada sama sekali dan bener2 awet selama 1 bulan. Respon seller juga cepat + responsif bgt kalau ada pertanyaan selalu dijawab dan dijelasin 🔥😁",521.0,856.0,1590164247.0,2.0,2372272450.0,1590165858.0,,NETFLIX PREMIUM UHD 1 BULAN ANTI ON HOLD GARANSI TR,1.0,4623.0,68.0,11.0,14.0,51.0,3506.0,5.0,96184553.0,236650639.0
,,,,,,,,,,,,,,,,,,,,,,,
False,20940913.0,newev,2385.0,2427535918.0,Ini dah perpanjangan... Sebulan kmrn pake puas.. gak ada mslh... Begitu dikasih idpass udah login ajah... gak ribet... dan Gk terasa dah sebulan lewat... Tx u.. masih akan lanjut perpanjang nih kyknya bulan depan ,521.0,856.0,1590041261.0,1.0,2372272450.0,1590041261.0,,NETFLIX PREMIUM UHD 1 BULAN ANTI ON HOLD GARANSI TR,1.0,4623.0,68.0,11.0,14.0,51.0,3506.0,5.0,96184553.0,20942249.0
,,,,,,,,,,,,,,,,,,,,,,,
False,15621116.0,cathylando,2225.0,2429466478.0,Harga oke dan admin fast respons. terima kasih,106.0,539.0,1590060805.0,1.0,7520664145.0,1590060805.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,15622452.0
,,,,,,,,,,,,,,,,,,,,,,,
False,53745858.0,da2x.bye2x.,2225.0,2429796807.0,Berhasil login dan sudah lgsg dipakai. Penjual helpful. Makasih. Da2x.bye2x.,106.0,539.0,1590064211.0,1.0,7520664145.0,1590064211.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,53747246.0
,,,,,,,,,,,,,,,,,,,,,,,
False,47018445.0,nadiahardianti1,2225.0,2390985292.0,,106.0,539.0,1589462285.0,1.0,7520664145.0,1589462285.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,47019831.0
,,,,,,,,,,,,,,,,,,,,,,,
False,23955624.0,yoshidael,2225.0,2370700271.0,Baguuusss fast response ❤👍👍👍,106.0,539.0,1589176411.0,1.0,7520664145.0,1589176411.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,23956960.0
,,,,,,,,,,,,,,,,,,,,,,,
False,23133705.0,aulya.nuraini,2225.0,2460909656.0,Layanan cepat dan memuaskan,106.0,539.0,1590742027.0,1.0,7520664145.0,1590742027.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,23135041.0
,,,,,,,,,,,,,,,,,,,,,,,
False,20539493.0,ratuelvicky,2225.0,2381146337.0,Yay bisa nntn netflix,106.0,539.0,1589344543.0,1.0,7520664145.0,1589344543.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,20540829.0
,,,,,,,,,,,,,,,,,,,,,,,
False,3817639.0,chielashop,2385.0,2403396428.0,"Saya salah satu reseller disini. Adminnya friendly, dan ngajakin untuk banyak penjualan sama2. Jarang kan ada yg kek gitu? Biasa org jual aja tanpa mau bantu. Untuk user2 sharing kalo incorrect password ya itu karna usernya ud logout, kalo ga logout mah pasti aman aja sebulan tanpa incorrect. ",521.0,856.0,1589645961.0,1.0,2372272450.0,1589645961.0,,NETFLIX PREMIUM UHD 1 BULAN ANTI ON HOLD GARANSI TR,1.0,4623.0,68.0,11.0,14.0,51.0,3506.0,5.0,96184553.0,3818922.0
,,,,,,,,,,,,,,,,,,,,,,,
False,22103452.0,adhekharal_59,2385.0,2444505464.0,"seller nya gercep banget,belum semenit order langsung dikasih user nya,beda sumpah ma seller2 lain yg sama2 penjualannya uda ribuan kali,yg lainnya pada sombong2 di chat lama banget balesnya bisa berjam jam,jadi kl mau pada order kesini aja dijamin g nyesel gan ,serius",521.0,856.0,1590396803.0,1.0,2372272450.0,1590396803.0,,NETFLIX PREMIUM UHD 1 BULAN ANTI ON HOLD GARANSI TR,1.0,4623.0,68.0,11.0,14.0,51.0,3506.0,5.0,96184553.0,22104788.0
,,,,,,,,,,,,,,,,,,,,,,,
False,24568699.0,saharanisgps,2385.0,2459513909.0,"Sangat baik, respon cepat, respon sangat baik, setelah cekout langsung dapet user dan password dan langsung bisa digunakan, sempet ada kendala dari tvnya karena harus reset tv dulu.. tapi respon baik banget.. pasti bakal perpanjang bulan selanjutnya.. makasihhh",521.0,856.0,1590725191.0,1.0,2372272450.0,1590725191.0,,NETFLIX PREMIUM UHD 1 BULAN ANTI ON HOLD GARANSI TR,1.0,4623.0,68.0,11.0,14.0,51.0,3506.0,5.0,96184553.0,24570035.0
,,,,,,,,,,,,,,,,,,,,,,,
False,71288242.0,zacshawn,2385.0,2443316766.0,Maantab banget. Malam - malam pun masih dilayani dengan ramah oleh seller. Tidak menunggu lama sudah dapat menikmati tayangan - tayangan yang mengasikkan. Cocok untuk dijadikan langganan. Puas belanja disini pokoknya.,521.0,856.0,1590375142.0,1.0,2372272450.0,1590375142.0,,NETFLIX PREMIUM UHD 1 BULAN ANTI ON HOLD GARANSI TR,1.0,4623.0,68.0,11.0,14.0,51.0,3506.0,5.0,96184553.0,71289704.0
,,,,,,,,,,,,,,,,,,,,,,,
True,16594440.0,c*****a,2385.0,2416258422.0,"Sblm order tanya' dulu. Dan semua di jawab dgn jelas. Semua pertanyaan sy di ladenin sama admin. Mantap banger adminnya 👍🏻👍🏻
Gak bosen jawabin pertanyaan sy.
Oder gak sampai 5 menit langsung acc di kirim. Sdh bs nonton netflex deh.
Semoga bs langganan terus.  dan smg ada hrg pomo untuk yg sdh la",521.0,856.0,1589867713.0,1.0,2372272450.0,1589867713.0,,NETFLIX PREMIUM UHD 1 BULAN ANTI ON HOLD GARANSI TR,1.0,4623.0,68.0,11.0,14.0,51.0,3506.0,5.0,96184553.0,16595776.0
,,,,,,,,,,,,,,,,,,,,,,,
False,139191312.0,ari_surya123,2225.0,2420129899.0,"MUDAHAN AWET SAMPAI SETAHUN, FAST RESPON MANTAPPPP",106.0,539.0,1589925667.0,1.0,7520664145.0,1589925667.0,,NETFLIX 1 TAHUN [ULTRA HD] GARANSI ,1.0,1132.0,28.0,1.0,5.0,14.0,990.0,5.0,55853387.0,139193136.0
,,,,,,,,,,,,,,,,,,,,,,,
